reference,description,datatype,unit
NAE-01/N2 Trunk 1.VAV5.kWh,Kilowatt hours for room 5,1,kwh
NAE-01/N2 Trunk 1.VAV6.kWh,Kilowatt hours for room 6,1,kwh
NAE-01/N2 Trunk 1.VAV7.kWh,Kilowatt hours for room 7,1,kwh
NAE-01/N2 Trunk 1.VAV8.kWh,Kilowatt hours for room 8,1,kwh
NAE-01/N2 Trunk 1.VAV9.kWh,Kilowatt hours for room 9,1,kwh
NAE-02/N2 Trunk 1.VAV5.kWh,Kilowatt hours for room 10,1,kwh
NAE-02/N2 Trunk 1.VAV6.kWh,Kilowatt hours for room 11,1,kwh
NAE-02/N2 Trunk 1.VAV7.kWh,Kilowatt hours for room 12,1,kwh
NAE-02/N2 Trunk 1.VAV8.kWh,Kilowatt hours for room 13,1,kwh
NAE-02/N2 Trunk 1.VAV9.kWh,Kilowatt hours for room 14,1,kwh
NAE-02/N2 Trunk 1.VAV10.kWh,Kilowatt hours for room 15,1,kwh
NAE-02/N2 Trunk 1.VAV11.kWh,Kilowatt hours for room 16,1,kwh
NAE-02/N2 Trunk 1.VAV12.kWh,Kilowatt hours for room 17,1,kwh
NAE-02/N2 Trunk 1.VAV13.kWh,Kilowatt hours for room 18,1,kwh
NAE-02/N2 Trunk 1.VAV14.kWh,Kilowatt hours for room 19,1,kwh
NAE-02/N2 Trunk 1.VAV15.kWh,Kilowatt hours for room 20,1,kwh